feature,xgb_importance_score,shap_importance_score,correlation_ranking_score,mi_scores_score,unified_score,final_rank
blood_pressure,1.0,1.0,1.0,0.9998212542976921,0.999955313574423,1
fever,0.70425385,0.70425385,0.4472135954999579,0.4923807541065343,0.5870255135853236,2
severity,0.0,0.0,1.0,1.0,0.5,3
duration,0.0,0.0,1.0,0.9998212542976921,0.499955313574423,4
duration_score,0.0,0.0,1.0,0.9998212542976921,0.499955313574423,5
cough,0.0,0.0,0.4472135954999579,0.5079035233977981,0.23877927972443902,6
temporal_risk_score,0.0,0.0,0.4472135954999579,0.5070594787621979,0.23856826856553898,7
symptom_risk_interaction,0.00092091557,0.00092091557,0.4290708820604901,0.5233382785160493,0.23856274792849141,8
difficulty_breathing,0.0,0.0,0.4472135954999579,0.504333977402519,0.23788689322561923,9
gender,0.0,0.0,0.4472135954999579,0.503524271526467,0.2376844667566062,10
fatigue,0.0,0.0,0.4472135954999579,0.5027178784300382,0.23748286848249905,11
symptom_count,0.0,0.0,0.4472135954999579,0.49421691261756884,0.23535762702938168,12
diff_possible_disease_count,0.0,0.0,0.020752177598924886,0.08205388919502339,0.025701516698487067,13
diff_symptom_count,0.0004172235,0.0004172235,0.020752177598924892,0.06387659607836768,0.02136580516494329,14
weight_max,0.0,0.0,0.058590011373863285,0.015350003775035625,0.018485003787224726,15
risk_factor_count,0.0,0.0,0.05859001137386333,0.007381240930965977,0.016492813076207327,16
composite_risk_score,0.0,0.0,0.010429263853577215,0.023683634842395312,0.008528224673993131,17
age,7.4109553e-06,7.4109553e-06,0.009676556123050442,0.0,0.0024228445084011154,18
age_severity_interaction,0.0,0.0,0.009676556123050442,0.0,0.0024191390307626106,19
cholesterol,0.0,0.0,0.004348288960139238,0.0,0.0010870722400348094,20
secondary_disease,0.0,0.0,0.0017295376562892506,0.0,0.00043238441407231264,21
severity_index,0.0,0.0,,0.0009279765047275152,0.00030932550157583837,22
risk_type_list,0.0,0.0,,0.0,0.0,23
